Source,Target,Weight
222|21,342,30
222|21,210,24
222|21,368,21
222|21,196,17
222|21,214,27
222|21,216,25
222|21,221,50
222|21,215,13
222|21,341|222|21,72
341|222|21,342,11
341|204,222,10
207|341,20,10.5
84|234|21,20,10
84|234|21,21,20.3333
21|342,340,26
21|342,22,100
21|342,212,15
21|342,363,343
21|342,365,170
21|342,20,527
21|342,205,161
21|342,339,99
21|342,202,14
21|342,16,11
21|342,204,63
21|342,366,72
21|342,220,40
21|342,23,58
21|342,218,38
21|342,208,189
21|342,209,311
21|342,211,51
21|342,203,142
21|342,207,109
21|342,342,611
21|342,210,419
21|342,368,77
21|342,341,18
21|342,219,16
21|342,19,36
21|342,214,19
21|342,216,27
21|342,221,28
21|342,299,12
21|342,83|21,48
21|342,234|21,53
21|342,358|21,12
21|342,217|21,105
21|342,222|21,43
21|342,84|21|342,70
84|21|342,234,23
358|363,363,10
358|363,21,11
191|363,340,13
211|214|221,340,11
211|192,217,11.6667
211|192,217|211,12
84|225,21,10
214|221,22,29
214|221,217,119
214|221,363,27
214|221,20,28
214|221,205,16
214|221,23,28
214|221,208,17
214|221,209,44
214|221,222,49
214|221,21,48
214|221,342,64
214|221,210,62
214|221,368,36
214|221,341,52
214|221,216,34
214|221,221,62
214|221,340|214,12
214|221,365|214,10
214|221,366|214,15
214|221,215|214,11
214|221,220|214,10
214|221,211|214|221,69
83|221,234,11
210|369,21,10
210|369,342,10
210|369,342|210,12
22|220,340,42
22|220,217,79
22|220,212,34
22|220,363,62
22|220,365,28
22|220,20,38
22|220,205,23
22|220,339,14
22|220,204,15
22|220,366,58
22|220,23,66
22|220,208,18
22|220,209,79
22|220,222,11
22|220,211,47
22|220,203,20
22|220,207,12
22|220,21,81
22|220,342,216
22|220,210,129
22|220,368,100
22|220,216,15
22|220,221,13
22|220,215,16
22|220,83|22,13
22|220,220|22|220,89
220|22|220,22|220,17
23|217|340,212,14
21|217,22,26
21|217,212,12
21|217,83,14
21|217,363,109
21|217,365,61
21|217,20,165
21|217,205,56
21|217,339,24
21|217,204,17
21|217,366,30
21|217,220,22
21|217,23,29
21|217,208,73
21|217,209,126
21|217,222,10
21|217,211,22
21|217,203,60
21|217,207,43
21|217,342,119
21|217,210,118
21|217,19,14
21|217,368|21,32
21|217,217|21|217,91
158|210,341,11
158|210,341|158,12
340|342,22,17.5
340|342,217,49
340|342,363,19.5
340|342,365,13.5
340|342,20,14
340|342,205,11
340|342,366,27.5
340|342,220,57
340|342,23,67.5
340|342,209,18
340|342,222,19
340|342,211,78.5
340|342,21,13
340|342,342,44.5
340|342,210,16.5
340|342,368,24.5
340|342,341,12
340|342,196,23
340|342,216,21.5
340|342,215,29
340|342,213,17.5
340|342,217|340,36
340|342,212|340|342,114.5
212|340|342,366,10
212|340|342,211,11
212|340|342,368,10
363|158,205,16
216|207,211,14.6667
25|212,340,11
217|21|217,21|217,10
369|365,363,15
203|365,217,10
203|365,363,75
203|365,365,22
203|365,20,39
203|365,339,109
203|365,204,28
203|365,207,19
203|365,21,36
203|365,210,17
203|365,19,13
203|365,205|203|365,75
211|180,217,12.5
211|180,342,10
211|180,217|211,11
285,83,12
210|21|368,22,13
205|203|365,210,10
20|278,208,10
20|278,21,12
366|278,220,10
366|278,342|366,12
26|278,278|26,12
204|278,339,10
217|199,209,10
342|366,22,114
342|366,217,114
342|366,212,30.5
342|366,363,59
342|366,365,37
342|366,20,73.5
342|366,205,32.5
342|366,339,20
342|366,204,13
342|366,366,76
342|366,23,44
342|366,208,32.5
342|366,209,231.5
342|366,222,15.5
342|366,211,41.5
342|366,203,22.5
342|366,207,20.5
342|366,21,130.5
342|366,210,137
342|366,368,115.5
342|366,341,11.5
342|366,214,11
342|366,216,12
342|366,215,17
342|366,83|342,11
342|366,340|342,41
342|366,23|342|366,72
342|366,220|342,38
342|366,220|342|366,53
200|16,218,19
22|220|342,363,11
368|209,340,68
368|209,22,84
368|209,217,233
368|209,212,53
368|209,363,21
368|209,365,26
368|209,20,43
368|209,205,22
368|209,339,11
368|209,204,12
368|209,366,32
368|209,220,63
368|209,23,155
368|209,208,29
368|209,209,155
368|209,222,27
368|209,203,14
368|209,207,20
368|209,21,56
368|209,342,200
368|209,210,52
368|209,341,21
368|209,196,11
368|209,214,13
368|209,216,30
368|209,215,19
368|209,213,10
368|209,211|368|209,89
25|209,340,12
191|209,340,18
191|209,25,10
23|19,217,11
278|217,363,11
220|217,340,62
220|217,22,69
220|217,217,62
220|217,212,90
220|217,363,33
220|217,365,26
220|217,20,19
220|217,339,10
220|217,204,12
220|217,366,82
220|217,209,19
220|217,222,12
220|217,211,36
220|217,21,22
220|217,342,57
220|217,210,22
220|217,368,43
220|217,215,17
220|217,367,15
220|217,23|220|217,84
220|217,205|220,24
201|199,16,12
201|199,219,11
23|202,211,10
209|234,20,11
209|234,21,18.5
209|234,21|209,12
363|205|220,366,11
210|22,340,16
210|22,22,70.5
210|22,217,33
210|22,212,18.5
210|22,363,118
210|22,365,57.5
210|22,20,65.5
210|22,205,49
210|22,339,21
210|22,204,17
210|22,366,68
210|22,220,36
210|22,23,35.5
210|22,208,32.5
210|22,209,80
210|22,222,13
210|22,211,22.5
210|22,203,51
210|22,207,17.5
210|22,21,150.5
210|22,368,39.5
210|22,216,13
210|22,84|210,10
210|22,234|210,11
210|22,369|210,11
210|22,342|210,132
210|22,209|210|22,89
210|22,363|210,110
210|22,342|210|22,114
220|363|205,368,10
46,340,10
219|205,218,35
363|205,340,60
363|205,22,99
363|205,217,74
363|205,212,68
363|205,365,263
363|205,20,228
363|205,205,382
363|205,339,148
363|205,202,25
363|205,16,11
363|205,204,145
363|205,366,175
363|205,23,85
363|205,83|363,18
363|205,218,24
363|205,208,91
363|205,209,82
363|205,222,26
363|205,211,47
363|205,203,213
363|205,206,17
363|205,207,49
363|205,21,223
363|205,342,184
363|205,210,199
363|205,368,67
363|205,19,22
363|205,216,22
363|205,215,16
363|205,213,12
363|205,364|363,11
363|205,341|363,17
363|205,223|363,17
363|205,84|363,10
363|205,234|363,10
363|205,278|363,10
363|205,196|363,10
363|205,233|363,11
363|205,221|363,11
363|205,220|363|205,103
340|223,212,12
342|210,22,200
342|210,217,243
342|210,212,90
342|210,363,109
342|210,365,67
342|210,20,143
342|210,205,58
342|210,339,35
342|210,202,10
342|210,204,32
342|210,366,79
342|210,23,128
342|210,218,19
342|210,208,50
342|210,209,345
342|210,222,34
342|210,203,50
342|210,207,33
342|210,21,302
342|210,210,287
342|210,368,232
342|210,341,21
342|210,196,22
342|210,219,11
342|210,214,29
342|210,234|342,12
342|210,216,46
342|210,221,28
342|210,215,34
342|210,83|342,16
342|210,84|342,11
342|210,340|342,67
342|210,220|342,99
342|210,211|342|210,103
209|208,340,29.5
209|208,22,36
209|208,217,165.5
209|208,212,28
209|208,363,32
209|208,365,25.5
209|208,20,144
209|208,205,33
209|208,339,21.5
209|208,204,14.5
209|208,366,36
209|208,220,31.5
209|208,23,60.5
209|208,218,17.5
209|208,208,121.5
209|208,222,25
209|208,211,42
209|208,203,18
209|208,207,58
209|208,21,202
209|208,342,297
209|208,210,116
209|208,368,95
209|208,341,13.5
209|208,219,11
209|208,19,10
209|208,214,17
209|208,216,17.5
209|208,221,18
209|208,215,12
209|208,83|209,15
209|208,84|209,11
209|208,197|209,10
209|208,215|209,11
209|208,21|209,232
209|208,368|209,109
209|208,22|209|208,65
209|208,210|209|208,119
22|209|208,220,12
23|191,217,13
23|191,220,10
23|191,211,10
23|191,217|23,15
211|181,23,10
149|191,191,11.5
23|342|366,210,11
363|21|203,21,14
23|220|217,340,14
205|220,365,28
205|220,20,20
205|220,339,57
205|220,204,54
205|220,366,11
205|220,220,14
205|220,208,17
205|220,203,42
205|220,207,12
205|220,21,11
205|220,342,14
205|220,210|205,12
205|220,363|205|220,50
162|340,215,10
162|340,164|162,10
180|191,340,10
180|191,215|180,11
190|342,340,12
220|342,340,59
220|342,22,82
220|342,217,50.5
220|342,212,73.5
220|342,83,11
220|342,363,48.5
220|342,365,42
220|342,20,21.5
220|342,205,27
220|342,339,17
220|342,204,15
220|342,366,125
220|342,23,115
220|342,208,11
220|342,209,40
220|342,211,40.5
220|342,203,14.5
220|342,21,37
220|342,342,158
220|342,210,70.5
220|342,368,49
220|342,216,10
220|342,215,16
220|342,367,16.5
220|342,213,10
220|342,196|220,10
220|342,222|220,14
220|342,22|220|342,78
220|342,205|220,25
220|342,366|220|342,116
220|342,368|220|342,65
16|212,202,10
217|160,342,11
22|21|209,21,11
209|210|22,368|209,10
223|340,340,14.3333
223|340,363,13
223|340,278|223,11.6667
340|159,212,14
340|159,23,11
215|208,340,12
211|368|209,212,11
211|342|210,342,13
224|21,340,10
108,339,10
190|215,340,12
209|210|205,208,11
181|211,180,11
212|340|365,342,11
209|367,217,10
209|367,342,11
209|367,21|209,10
366|220|342,209,11
191|341,340,11
162|159,160|162,12
208|215,20,20
208|215,209,11
208|215,207,10
208|215,217|208,11
340|160,212,16
340|160,220,10
203|215,205,10
178|217,340,10
209|23,340,13
209|23,22,22
209|23,217,89
209|23,363,17
209|23,365,15
209|23,20,85
209|23,205,11
209|23,366,19
209|23,220,13
209|23,23,27
209|23,208,33
209|23,211,12
209|23,207,18
209|23,342,106
209|23,210,30
209|23,368,48
209|23,21|209|23,94
211|217,340,148.667
211|217,22,65
211|217,217,298.5
211|217,212,82
211|217,83,15
211|217,363,38.6667
211|217,365,29.3333
211|217,20,36
211|217,205,22.3333
211|217,339,15
211|217,204,15
211|217,366,40.3333
211|217,220,66.3333
211|217,23,190.333
211|217,218,11
211|217,208,22
211|217,209,74
211|217,222,58.3333
211|217,203,18
211|217,207,18.6667
211|217,21,66.6667
211|217,342,126.667
211|217,210,74
211|217,25,12
211|217,368,106.333
211|217,190,10
211|217,143,10
211|217,341,66
211|217,196,24.5
211|217,214,46.6667
211|217,216,131.5
211|217,221,29.3333
211|217,215,51.6667
211|217,213,18.3333
211|217,178,12
211|217,196|211,18
211|217,339|211,20
211|217,84|211,11
211|217,209|211,57
211|217,191|211,13.5
211|217,217|211,269
211|217,367|211,11
211|217,22|211|217,88
211|217,216|211|217,132
211|217,341|211|217,66
22|211|217,211,11
202|217,363,16
202|217,339,13
210|220,340,14
210|220,22,18
210|220,217,30
210|220,212,14
210|220,363,37
210|220,365,27
210|220,20,35
210|220,205,27
210|220,339,14
210|220,204,17
210|220,366,31
210|220,220,34
210|220,23,24
210|220,208,18
210|220,211,11
210|220,203,10
210|220,21,85
210|220,342,73
210|220,368,20
210|220,209|210|220,90
209|210|220,210,10
16|199,202,14.5
23|340,340,89
23|340,22,79
23|340,217,154
23|340,212,86
23|340,363,43
23|340,365,42
23|340,20,25
23|340,205,35
23|340,339,23
23|340,204,15
23|340,366,96
23|340,218,11
23|340,208,20
23|340,222,17
23|340,211,97
23|340,203,24
23|340,207,12
23|340,21,49
23|340,342,134
23|340,210,52
23|340,368,121
23|340,341,10
23|340,196,11
23|340,214,20
23|340,216,23
23|340,215,13
23|340,367,15
23|340,213,10
23|340,209|23,62
23|340,220|23|340,109
21|209|23,208,10
163|212,340|163,11
152|340,215,10
143|196,340|143,10
196|163,340,16
219|340,209,10
199|16,219,11
364|233,363|364,11
369|233,363,10
217|209|22,222,10
217|209|22,211|217,12
164|368,181|164,10
204|368,205,23
204|368,339,18
162|212,164|162,11
342|203,340,11
342|203,22,48
342|203,217,58
342|203,212,19
342|203,363,25
342|203,365,12
342|203,20,33
342|203,205,20
342|203,339,11
342|203,366,15
342|203,220,17
342|203,23,38
342|203,208,14
342|203,209,84
342|203,211,23
342|203,203,22
342|203,207,10
342|203,21,59
342|203,210,43
342|203,368|342|203,62
368|342|203,211,11
210|21,340,29
210|21,22,132
210|21,217,86
210|21,212,45
210|21,363,108
210|21,20,119
210|21,205,53
210|21,339,31
210|21,204,15
210|21,366,124
210|21,220,61
210|21,23,88
210|21,208,41
210|21,209,165
210|21,222,34
210|21,211,53
210|21,203,48
210|21,207,22
210|21,21,314
210|21,342,396
210|21,368,101
210|21,341,23
210|21,19,12
210|21,214,11
210|21,221,14
210|21,83|210,22
210|21,84|210,19
210|21,234|210,16
210|21,215|210,15
210|21,216|210,25
210|21,365|210|21,88
365|210|21,210,15
21|223,209,10
201|20,218,11
217|20,340,34
217|20,212,44
217|20,363,15
217|20,365,13
217|20,20,58
217|20,205,18
217|20,339,15
217|20,366,29
217|20,220,27
217|20,23,71
217|20,218,13
217|20,208,38
217|20,209,104
217|20,222,29
217|20,203,15
217|20,207,21
217|20,342,125
217|20,210,23
217|20,368,123
217|20,341,25
217|20,196,13
217|20,214,29
217|20,216,29
217|20,221,18
217|20,215,20
217|20,22|217,41
217|20,211|217,101
217|20,21|217|20,45
220|23|340,365,11
220|23|340,209,10
340|220,22,38
340|220,217,63
340|220,212,109
340|220,363,28
340|220,365,22
340|220,20,13
340|220,205,27
340|220,339,13
340|220,204,19
340|220,220,87
340|220,218,10
340|220,208,17
340|220,209,31
340|220,222,35
340|220,211,96
340|220,207,10
340|220,21,13
340|220,342,57
340|220,210,25
340|220,368,27
340|220,341,22
340|220,196,24
340|220,214,10
340|220,216,33
340|220,215,34
340|220,367,10
340|220,213,13
340|220,191|340,10
340|220,23|340,71
340|220,366|340|220,56
366|340|220,212,13
163|191,215|163,12
163|191,196|163,13
281|84,84,11
207|201,20,11
209|22,340,12
209|22,22,38
209|22,212,14
209|22,363,14
209|22,365,11
209|22,20,76
209|22,205,15
209|22,366,15
209|22,23,23
209|22,218,10
209|22,208,46
209|22,211,19
209|22,203,14
209|22,207,23
209|22,21,101
209|22,342,98
209|22,210,41
209|22,368,48
209|22,217|209|22,98
21|217|20,217,10
220|22|217,217,10
203|207,22,14
203|207,365,30
203|207,20,44
203|207,205,117
203|207,339,104
203|207,204,65
203|207,366,14
203|207,218,19
203|207,208,24
203|207,209,15
203|207,207,42
203|207,21,51
203|207,210,17
203|207,19,17
203|207,342|203,34
203|207,363|203|207,60
340|162,212,11
363|203|207,210,10
153|159,215|153,12
221|23,222,20
221|23,214,10
23|21,340,24
23|21,22,35
23|21,217,45
23|21,212,29
23|21,363,16
23|21,365,10
23|21,20,10
23|21,366,17
23|21,220,25
23|21,209,13
23|21,222,12
23|21,211,57
23|21,21,33
23|21,210,12
23|21,368,51
23|21,341,10
23|21,216,27
23|21,342|23|21,60
342|23|21,366|342,10
215|341,217,19
215|341,23,13
215|341,211,18.5
215|341,216,18.5
207|16,208,28
207|199,208,26
207|199,209,11
83|212,21,10
214|222,23,11
214|222,222,32
214|222,211,29
214|222,342,21
214|222,368,14
214|222,341,22
214|222,216,13
214|222,221,18
214|222,217|214|222,59
23|21|20,368,18
363|210,340,11
363|210,22,28
363|210,217,26
363|210,212,13
363|210,365,108
363|210,20,101
363|210,205,266
363|210,339,102
363|210,202,12
363|210,204,81
363|210,366,57
363|210,220,32
363|210,23,22
363|210,83|363,17
363|210,218,19
363|210,208,58
363|210,209,37
363|210,211,16
363|210,203,148
363|210,206,12
363|210,207,39
363|210,21,123
363|210,210,136
363|210,368,22
363|210,19,15
363|210,84|363,22
363|210,234|363,17
363|210,222|363,14
363|210,342|363|210,77
21|221,342,16
21|221,210,16
216|22,217,20
216|22,23,13
216|22,211,21
216|22,210,10
212|217|342,211,11
366|342,340,27
366|342,22,81
366|342,217,27
366|342,212,39
366|342,363,118
366|342,365,121
366|342,20,39
366|342,205,56
366|342,339,16
366|342,204,31
366|342,23,47
366|342,208,18
366|342,209,40
366|342,211,26
366|342,203,25
366|342,21,93
366|342,342,175
366|342,210,147
366|342,84|366,16
366|342,368,31
366|342,222|366,16
366|342,234|366,11
366|342,216|366,10
366|342,83|366,18
366|342,220|366|342,104
192|212,340,16
192|212,212,10
192|212,191,16
342|363|210,363|342|363,11
342|210|22,22,12
220|203,340,11
220|203,212,10
220|203,366,26
220|203,23,16.5
220|203,342,12
202|365,205,10
207|84,20,13
207|84,208,32.5
207|84,21,13.5
207|84,84|207,11
211|368,340,49
211|368,22,34
211|368,217,108
211|368,212,35
211|368,363,18
211|368,20,13
211|368,366,17
211|368,220,20
211|368,208,11
211|368,209,30
211|368,222,18
211|368,21,19
211|368,342,68
211|368,210,25
211|368,368,78
211|368,341,27
211|368,214,15
211|368,216,71
211|368,221,11
211|368,215,13
211|368,23|211|368,87
217|214|222,21,10
368|220|342,220,11
220|366|342,340,11
23|211|368,366,11
153|211,211,11
202|218,339,36
202|218,204,13
202|218,218,22
339|368,363,12
339|368,203,29
339|368,342,10
212|23|212,342,11
23|220,340,65
23|220,22,56
23|220,217,111
23|220,363,36
23|220,365,24
23|220,20,21
23|220,205,21
23|220,366,43
23|220,220,66
23|220,208,11
23|220,209,36
23|220,222,17
23|220,211,93
23|220,203,16
23|220,21,42
23|220,342,103
23|220,210,72
23|220,368,121
23|220,341,16
23|220,214,23
23|220,216,32
23|220,215,12
23|220,213,16
23|220,212|23|220,59
368|211,340,22
368|211,22,92
368|211,217,136
368|211,212,18
368|211,363,31
368|211,365,19
368|211,20,30
368|211,205,18
368|211,366,21
368|211,220,48
368|211,208,12
368|211,209,80
368|211,222,11
368|211,211,48
368|211,203,12
368|211,207,12
368|211,21,54
368|211,342,190
368|211,210,67
368|211,341,12
368|211,216,11
368|211,23|368|211,96
23|368|211,211,17
213|209,340,22
213|209,212,11
213|209,372|213,10
23|212,340,49
23|212,22,79
23|212,217,131
23|212,363,45
23|212,365,20
23|212,20,24
23|212,205,20
23|212,339,19
23|212,204,18
23|212,366,45
23|212,220,80
23|212,208,20
23|212,209,48
23|212,222,13
23|212,211,75
23|212,203,10
23|212,207,18
23|212,21,49
23|212,342,109
23|212,210,76
23|212,368,133
23|212,341,19
23|212,214,12
23|212,216,10
23|212,221,10
23|212,215,11
23|212,213,10
23|212,212|23|212,76
192|211,211,10
192|211,340|192,12
215|217,340,21
215|217,217,18
215|217,211,34
215|217,216,24
372|213,217,12
372|213,342,10.5
372|213,216,15
372|213,215,11
84|21|20,234,20
370|83,83,10
208|340,20,26
340|211,22,36
340|211,217,56
340|211,212,96
340|211,363,20
340|211,365,16
340|211,205,10
340|211,339,10
340|211,366,34
340|211,220,51
340|211,209,19
340|211,222,23
340|211,21,19
340|211,342,41
340|211,210,28
340|211,368,24
340|211,341,16
340|211,196,17
340|211,216,22
340|211,215,24
340|211,213,23
340|211,211|340,87
340|211,23|340|211,98
23|340|211,22,14
342|211|340,217,12
342|211|340,210,13
220|22,340,31
220|22,22,94
220|22,217,36
220|22,212,60
220|22,363,85
220|22,365,84
220|22,20,22
220|22,205,23
220|22,339,14
220|22,204,12
220|22,366,142
220|22,209,39
220|22,222,25
220|22,211,44
220|22,203,21
220|22,21,63
220|22,342,112
220|22,368,66
220|22,341,15
220|22,214,10
220|22,221,17
220|22,367,16
220|22,23|220,101
220|22,210|220|22,109
210|220|22,209,20
212|23|220,211,11
160|222,159,11
203|221,363,10
25|216,340,12
342|160,209,11
342|160,210,10
